27	0.774193548387	823.307899952
27	0.758064516129	447.156245947
27	0.758064516129	309.860468864
27	0.790322580645	516.801739931
27	0.822580645161	104.866529942
27	0.774193548387	394.087677002
27	0.790322580645	253.621110916
27	0.790322580645	144.832686901
27	0.774193548387	507.019695997
27	0.822580645161	464.017646074
27	0.774193548387	331.241878033
27	0.790322580645	543.83871603
27	0.790322580645	477.18691206
27	0.790322580645	356.011726141
27	0.774193548387	414.476835012
27	0.774193548387	1009.6175549
27	0.790322580645	289.951532125
27	0.790322580645	681.309356213
27	0.822580645161	197.023472071
27	0.790322580645	165.468796015
27	0.790322580645	152.113495111
27	0.774193548387	267.055310965
27	0.790322580645	224.643382072
27	0.774193548387	296.632961988
27	0.806451612903	157.522890091
27	0.790322580645	556.597666979
27	0.774193548387	326.343032122
27	0.790322580645	196.109487057
27	0.774193548387	521.054612875
27	0.806451612903	170.8741889
27	0.790322580645	123.250115156
27	0.774193548387	478.531441927
27	0.790322580645	476.442466974
27	0.790322580645	419.889396191
27	0.774193548387	474.35177803
27	0.822580645161	173.1647439
27	0.774193548387	332.317456961
27	0.774193548387	217.193508863
27	0.790322580645	329.572492123
27	0.774193548387	165.843777895
27	0.790322580645	625.711144924
27	0.806451612903	100.75149703
27	0.790322580645	506.190263033
27	0.774193548387	144.155014038
27	0.806451612903	80.4559249878
27	0.774193548387	1264.63079119
27	0.774193548387	142.418068886
27	0.790322580645	362.853801012
27	0.790322580645	275.443937063
27	0.774193548387	387.666854143
27	0.774193548387	361.814609766
27	0.758064516129	114.730200052
27	0.774193548387	334.323875904
27	0.822580645161	182.025993824
27	0.774193548387	307.586423874
27	0.790322580645	165.9774189
27	0.774193548387	406.779217005
27	0.758064516129	187.843786955
27	0.822580645161	138.815631866
27	0.790322580645	200.910958052
27	0.774193548387	389.09602809
27	0.806451612903	107.566588163
27	0.774193548387	863.895345926
27	0.774193548387	1136.15943313
27	0.790322580645	286.151353121
27	0.774193548387	369.582961798
27	0.774193548387	409.492879868
27	0.790322580645	183.443879128
27	0.774193548387	371.236656189
27	0.774193548387	345.980051041
27	0.790322580645	239.419552088
27	0.774193548387	159.945652962
27	0.790322580645	129.105395079
27	0.790322580645	168.558218956
27	0.790322580645	497.389811039
27	0.806451612903	176.621119976
27	0.790322580645	141.357959032
27	0.774193548387	1367.96345711
27	0.774193548387	308.99286294
27	0.806451612903	272.035501957
27	0.806451612903	88.8796532154
27	0.790322580645	326.359133959
27	0.790322580645	410.436787844
27	0.822580645161	159.213350058
27	0.774193548387	187.407496929
27	0.822580645161	439.647627831
27	0.774193548387	256.356583834
27	0.774193548387	333.205140114
27	0.774193548387	311.458056927
27	0.790322580645	167.555526972
27	0.806451612903	163.434058189
27	0.774193548387	334.713458061
27	0.774193548387	207.625908136
27	0.790322580645	332.58735919
27	0.838709677419	535.418578148
27	0.758064516129	579.01906991
27	0.806451612903	99.3445050716
27	0.790322580645	186.172534943
27	0.822580645161	807.744700193
27	0.774193548387	441.692555904
