0.011	0.297391304348	0.282393043478	0.312389565217
0.111	0.266086956522	0.256067478478	0.276106434565
0.211	0.264347826087	0.251666745229	0.277028906945
0.311	0.260869565217	0.251228317975	0.27051081246
0.411	0.28347826087	0.268920296783	0.298036224956
0.511	0.262608695652	0.247002973663	0.278214417641
0.611	0.253913043478	0.24242417144	0.265401915517
0.711	0.253913043478	0.239710599428	0.268115487529
0.811	0.253913043478	0.24055373942	0.267272347536
0.911	0.252173913043	0.239419741777	0.26492808431
