0.001	0.685760869565	0.680726492947	0.690795246183
0.011	0.684528985507	0.680047464601	0.689010506414
0.021	0.676884057971	0.672073508765	0.681694607177
0.031	0.674202898551	0.669177721159	0.679228075942
0.041	0.67231884058	0.6679836748	0.67665400636
0.051	0.664782608696	0.659928125288	0.669637092104
0.061	0.660289855072	0.655600618034	0.664979092111
0.071	0.65884057971	0.653933154544	0.663748004876
0.081	0.660072463768	0.655532665485	0.664612262051
0.091	0.662391304348	0.657569237266	0.667213371429
