100	0.6	84.3770909309
100	0.65	90.5888209343
100	0.75	79.0388851166
100	0.65	90.3136758804
100	0.7	103.814230919
100	0.7	101.708015919
100	0.75	82.3093600273
100	0.6	61.4602589607
100	0.55	60.6158699989
100	0.7	102.022171974
100	0.6	75.4589400291
100	0.6	96.6538021564
100	0.6	88.1410570145
100	0.65	72.9281749725
100	0.6	92.8900029659
100	0.7	79.5343220234
100	0.7	73.3494319916
100	0.65	98.0479049683
100	0.5	66.9351251125
100	0.65	87.1157910824
100	0.65	74.356593132
100	0.7	64.6760320663
100	0.65	73.3546280861
100	0.7	61.6102509499
100	0.65	78.2759959698
100	0.7	77.2295041084
100	0.6	75.0515151024
100	0.65	107.22577095
100	0.55	132.090029001
100	0.55	78.5140490532
100	0.55	89.7439727783
100	0.65	79.9892699718
100	0.65	78.4664139748
100	0.6	70.2028050423
100	0.7	67.4634771347
100	0.6	76.2693860531
100	0.65	80.1134290695
100	0.7	100.628477097
100	0.65	98.5247089863
100	0.6	68.9261190891
100	0.65	118.790967941
100	0.6	79.2454819679
100	0.75	96.0167679787
100	0.7	106.559999943
100	0.75	69.5692989826
100	0.7	87.1062400341
100	0.7	92.6927881241
100	0.6	73.5823540688
100	0.75	93.5807509422
100	0.75	75.757860899
100	0.65	91.7467179298
100	0.65	97.0691108704
100	0.65	81.1075658798
100	0.7	105.241527081
100	0.55	57.1990480423
100	0.7	93.144286871
100	0.75	82.0744388103
100	0.65	88.4683392048
100	0.6	89.3646681309
100	0.65	86.6395890713
100	0.75	69.635422945
100	0.75	98.0814669132
100	0.65	125.335547924
100	0.65	99.0969660282
100	0.55	73.7950179577
100	0.65	106.372891188
100	0.55	90.9834799767
100	0.7	75.7792241573
100	0.75	76.8566119671
100	0.65	126.232707024
100	0.6	82.0926129818
100	0.6	103.40368104
100	0.65	92.1477360725
100	0.65	73.8283469677
100	0.6	77.9320280552
100	0.65	93.4700798988
100	0.6	86.3304269314
100	0.75	115.501425982
100	0.75	98.6645839214
100	0.7	93.6829650402
100	0.75	83.5487668514
100	0.65	84.8940000534
100	0.7	71.1692621708
100	0.6	114.132198095
100	0.6	104.755006075
100	0.6	73.2015340328
100	0.7	96.3752250671
100	0.45	80.3617348671
100	0.65	88.893652916
100	0.6	90.777269125
100	0.65	98.3021199703
100	0.75	81.657212019
100	0.7	128.385282993
100	0.65	107.899018049
100	0.65	80.510379076
100	0.7	79.2496070862
100	0.6	77.4921219349
100	0.65	80.7607011795
100	0.65	127.238110065
