80	6.27571077824	6.26928937785	6.28213217862
160	12.1053390169	12.0963291163	12.1143489175
240	17.647121079	17.634199753	17.6600424049
320	22.9867640352	22.9263124934	23.0472155771
400	27.8843511271	27.8646898467	27.9040124076
480	32.6947426391	32.6136077138	32.7758775643
560	37.1408618617	37.0224555865	37.259268137
640	41.3514550948	41.1963153206	41.506594869
720	44.9797989702	44.9431623131	45.0164356273
800	48.5684449267	48.5358529125	48.601036941
