80	0.256086956522	0.24928075919	0.262893153853
160	0.311739130435	0.30491588295	0.31856237792
240	0.630869565217	0.598119134741	0.663619995694
320	0.957826086957	0.948075861754	0.967576312159
400	0.988695652174	0.984087604968	0.99330369938
480	0.999565217391	0.998717315054	1.00041311973
560	1.0	1.0	1.0
640	0.999565217391	0.998717315054	1.00041311973
720	1.0	1.0	1.0
800	1.0	1.0	1.0
