Clusters    80  160 240 320 400 480 560 640 720 800
AR3 0.442173913043  0.87347826087   0.989565217391  0.996086956522  0.998260869565  0.999130434783  0.999130434783  1.0 1.0 1.0
AR4 0.383913043478  0.785217391304  0.987391304348  0.99347826087   0.995652173913  0.997391304348  0.998260869565  0.999130434783  0.999565217391  0.999565217391
AR6 0.265652173913  0.414782608696  0.892608695652  0.997826086957  1.0 1.0 1.0 1.0 1.0 1.0
AR8 0.259565217391  0.34652173913   0.773913043478  0.986956521739  0.998695652174  0.999565217391  1.0 1.0 0.999565217391  1.0
AR10    0.256086956522  0.311739130435  0.630869565217  0.957826086957  0.988695652174  0.999565217391  1.0 0.999565217391  1.0 1.0


