0.011	0.342795321941	0.341720758715	0.343869885168
0.111	0.590882813931	0.590102945968	0.591662681893
0.211	0.679204902649	0.676498809343	0.681910995955
0.311	0.75870513916	0.757854983483	0.759555294837
0.411	0.759610471725	0.758498110553	0.760722832897
0.511	0.758258020878	0.75748564156	0.759030400195
0.611	0.841193130016	0.840514762843	0.841871497189
0.711	0.840980598927	0.840341578148	0.841619619705
0.811	0.840649485588	0.839993315625	0.841305655551
0.911	0.846084086895	0.841071045854	0.851097127936
