Neuronios    3  6 9 12 15 18 21 24 27 30
AR3 0.00832887831188    0.0147701558613 0.032005241284  0.0815736926519 0.136537341238  0.480014428352  1.37627316216   3.45959366537   16.5730905627   24.6685665083
AR4 0.0121202731133 0.0214646553993 0.0534377837181 0.0879592084884 0.179772264957  0.667768006325  1.32238470793   7.37204630613   22.7547718311   66.5024334288
AR6 0.0229148864746 0.0463923549652 0.0589881491661 0.0935163497925 0.240143241882  0.716415507793  1.56759412289   6.75146226883   16.0623312569   62.9366567707
AR8 0.0309003782272 0.0438729476929 0.0560155510902 0.0883314394951 0.202710988522  0.44917463541   20.1630132461   9.6570207262    7.7079757142    56.8487413693
AR10    0.0224629664421 0.0360845065117 0.0506655406952 0.0927953195572 0.208893787861  0.415283772945  1.80940904379   6.47727921248   34.6127522349   91.3079504537


