21	0.0	0.0413360595703
21	0.0	1.49855995178
21	0.0	0.0411021709442
21	0.0	0.338594198227
21	0.0	0.0989320278168
21	0.0	0.376120090485
21	0.0	0.161463975906
21	0.0	0.120172023773
21	0.0	0.121284008026
21	0.217391304348	0.0404009819031
21	0.0	0.200944900513
21	0.0	0.0818650722504
21	0.0	0.0407621860504
21	0.0434782608696	2.14339399338
21	0.0	1.10091900826
21	0.0	0.0404181480408
21	0.0	0.0806620121002
21	0.0	0.651054143906
21	0.217391304348	0.282007932663
21	0.217391304348	0.0817339420319
21	0.0	0.172491073608
21	0.0	0.0627851486206
21	0.217391304348	0.0402121543884
21	0.217391304348	0.0402588844299
21	0.0	0.0401680469513
21	0.0	0.0804629325867
21	0.0	1.00424098969
21	0.260869565217	1.17208909988
21	0.0	1.93256998062
21	0.0	0.0404589176178
21	0.0	0.847596168518
21	0.0	0.240879058838
21	0.217391304348	0.0404670238495
21	0.0	0.201445102692
21	0.0	0.846853971481
21	0.217391304348	0.686312198639
21	0.217391304348	0.200968980789
21	0.0434782608696	1.77715301514
21	0.0	0.0801470279694
21	0.0	0.361447095871
21	0.0	1.13152217865
21	0.0	0.242545127869
21	0.0	0.281957864761
21	0.0	0.161121845245
21	0.0434782608696	1.34275889397
21	0.0	1.53713798523
21	0.0	0.121000051498
21	0.0	0.0404839515686
21	0.0	0.040561914444
21	0.0	0.0406270027161
21	0.0	0.0404958724976
21	0.0	0.0402548313141
21	0.0	0.161940097809
21	0.0	0.04088306427
21	0.0	0.0400941371918
21	0.0	0.0403718948364
21	0.0	0.0405731201172
21	0.0434782608696	2.34251904488
21	0.0	0.121130943298
21	0.0	0.682476043701
21	0.0	0.0402500629425
21	0.0	0.121427059174
21	0.0	0.363240003586
21	0.0	0.0404698848724
21	0.0	0.0401120185852
21	0.0	0.161237955093
21	0.0434782608696	0.971924066544
21	0.0	0.243479967117
21	0.0	0.0401659011841
21	0.0	0.283342838287
21	0.0	0.0401511192322
21	0.217391304348	1.37660694122
21	0.0	0.0400590896606
21	0.0	0.644271850586
21	0.0869565217391	2.38247513771
21	0.0	0.039883852005
21	0.0	1.54543805122
21	0.0	0.12180185318
21	0.0434782608696	2.0341360569
21	0.0434782608696	1.00963306427
21	0.0	0.0807018280029
21	0.0434782608696	1.78088879585
21	0.0	0.605979919434
21	0.0434782608696	1.06605887413
21	0.0	0.0399680137634
21	0.0434782608696	0.614707231522
21	0.0	0.0402159690857
21	0.0	0.201686859131
21	0.0	0.20303106308
21	0.0	0.727135181427
21	0.0	0.243072986603
21	0.0	0.0403988361359
21	0.0	0.080638885498
21	0.0	0.0415031909943
21	0.0	1.08834695816
21	0.0	0.0405719280243
21	0.0	0.729412078857
21	0.0	0.526063203812
21	0.0	0.0408658981323
21	0.0	0.0403699874878
21	0.0	0.0681540966034
21	0.260869565217	0.20304608345
21	0.0	0.0402948856354
21	0.0	0.0405070781708
