0.011	0.172473995686	0.171381855486	0.173566135885
0.111	0.256102263927	0.250092231835	0.26211229602
0.211	0.253586966991	0.252656547517	0.254517386466
0.311	0.333936362267	0.333422094151	0.334450630382
0.411	0.500469861031	0.497078052034	0.503861670027
0.511	0.581650526524	0.577369445388	0.585931607659
0.611	0.822815933228	0.821648381153	0.823983485302
0.711	1.15075154781	1.14618167641	1.15532141921
0.811	1.81157698393	1.80368266817	1.81947129969
0.911	4.07517336607	4.07256716258	4.07777956956
