0.011	0.722741935484	0.714393554894	0.731090316074
0.111	0.725483870968	0.716267421935	0.734700320001
0.211	0.728709677419	0.719381138727	0.738038216112
0.311	0.732903225806	0.724036722202	0.74176972941
0.411	0.725967741935	0.71775452959	0.73418095428
0.511	0.747258064516	0.739160531818	0.755355597214
0.611	0.753225806452	0.745658493536	0.760793119367
0.711	0.772741935484	0.764705850918	0.78077802005
0.811	0.787903225806	0.780565558387	0.795240893226
0.911	0.798387096774	0.790259444562	0.806514748987
