100.0	0.279565217391	0.269980249481	0.289150185301
200.0	0.177749360614	0.155266110717	0.20023261051
250.0	0.219522591645	0.199113387905	0.239931795385
300.0	0.0208695652174	0.0144380511239	0.0273010793109
