0.1	0.7	160.63187623
0.1	0.65	147.410829067
0.1	0.7	270.347760916
0.1	0.8	118.794327974
0.1	0.8	116.014855862
0.1	0.8	159.347521067
0.1	0.75	189.70085597
0.1	0.7	98.3976011276
0.1	0.65	124.502971888
0.1	0.75	104.901379824
0.1	0.75	163.815760136
0.1	0.7	139.885870934
0.1	0.6	106.493741989
0.1	0.75	112.370912075
0.1	0.75	94.8110368252
0.1	0.7	118.687635899
0.1	0.75	111.063159227
0.1	0.7	154.03959012
0.1	0.8	108.693989992
0.1	0.75	162.475677967
0.1	0.75	113.370540857
0.1	0.75	117.199337959
0.1	0.65	85.5262470245
0.1	0.75	148.483803988
0.1	0.65	123.148938894
0.1	0.65	113.083832979
0.1	0.7	109.834300995
0.1	0.8	109.652844191
0.1	0.7	121.182065964
0.1	0.75	130.095474005
0.1	0.65	136.203202009
0.1	0.65	93.3976309299
0.1	0.7	92.6544089317
0.1	0.8	114.078548908
0.1	0.65	128.467602015
0.1	0.75	129.776473999
0.1	0.8	85.7648310661
0.1	0.8	113.240017176
0.1	0.75	217.040604115
0.1	0.7	134.179580927
0.1	0.75	108.563107967
0.1	0.8	116.953030109
0.1	0.8	137.485231876
0.1	0.85	105.422698975
0.1	0.8	91.821846962
0.1	0.8	194.976917028
0.1	0.75	87.6045601368
0.1	0.8	119.434336901
0.1	0.75	89.5451710224
0.1	0.7	95.7375648022
0.1	0.85	100.856328964
0.1	0.7	89.2453029156
0.1	0.6	115.611322165
0.1	0.7	122.460028887
0.1	0.7	93.8288750648
0.1	0.8	266.062775135
0.1	0.75	169.963142872
0.1	0.65	150.743029833
0.1	0.75	124.866000891
0.1	0.75	176.834340096
0.1	0.6	176.180387974
0.1	0.65	115.035311222
0.1	0.7	130.336982965
0.1	0.7	129.892252922
0.1	0.6	125.945749044
0.1	0.75	96.1054909229
0.1	0.85	155.549943924
0.1	0.75	268.270039082
0.1	0.75	109.56703186
0.1	0.6	111.683017969
0.1	0.75	105.122408867
0.1	0.75	106.867458105
0.1	0.7	133.55646801
0.1	0.85	148.935171127
0.1	0.7	100.527450085
0.1	0.75	119.992212057
0.1	0.75	103.462136984
0.1	0.65	164.562057018
0.1	0.75	135.93105197
0.1	0.6	117.830470085
0.1	0.8	146.414773941
0.1	0.7	104.658180952
0.1	0.75	83.6351220608
0.1	0.75	174.855901957
0.1	0.85	125.652969837
0.1	0.75	133.914767027
0.1	0.7	134.675854921
0.1	0.7	134.093560219
0.1	0.75	141.622051001
0.1	0.7	171.518249989
0.1	0.75	237.473340988
0.1	0.75	205.307109833
0.1	0.7	152.836602926
0.1	0.7	93.5856618881
0.1	0.75	110.057476044
0.1	0.7	195.816591024
0.1	0.65	126.057009935
0.1	0.65	164.174417973
0.1	0.8	183.787120819
0.1	0.6	111.209021091
