0.001	0.672915129151	0.669878317456	0.675951940847
0.011	0.670258302583	0.666971671073	0.673544934093
0.021	0.671180811808	0.667745737676	0.674615885941
0.031	0.668044280443	0.664952163795	0.671136397091
0.041	0.664944649446	0.661521618782	0.668367680111
0.051	0.656789667897	0.653060214947	0.660519120846
0.061	0.657011070111	0.653965907228	0.660056232993
0.071	0.655350553506	0.652148601513	0.658552505498
0.081	0.655461254613	0.651741407699	0.659181101526
0.091	0.651402214022	0.647896956186	0.654907471859
