904	-160
905	272
906	432
907	-416
908	-768
909	784
910	1200
911	832
912	-736
913	848
914	480
915	288
916	-48
917	-608
918	5904
919	1184
920	-496
921	1920
922	-1920
923	2080
924	128
925	1584
926	1312
927	896
928	960
929	-6496
930	-1184
931	-1392
932	-80
933	-2080
934	192
935	-880
936	5632
937	192
938	2288
939	2528
940	4112
941	48
942	-2640
943	96
944	-352
945	1280
946	2272
947	-2816
948	-560
949	-1008
950	96
951	160
952	1520
953	-624
954	-1072
955	2336
956	32
957	-2192
958	1200
959	-368
960	2880
961	2048
962	-736
963	-2016
964	-416
965	128
966	832
967	-2960
968	-2064
969	2752
970	-320
971	1136
972	-3840
973	1360
974	1520
975	1264
976	-304
977	-2912
978	144
979	400
980	-2192
981	-560
982	-352
983	-1184
984	2688
985	176
986	-224
987	-3184
988	336
989	-880
990	368
991	272
992	-2544
993	-368
994	-32
995	2112
996	-336
997	1696
998	704
999	-112
1000	-2400
1001	272
1002	-592
1003	3056
1004	4992
1005	-448
1006	576
1007	-1440
1008	2272
1009	752
1010	1232
1011	2016
1012	-864
1013	2672
1014	144
1015	1328
1016	-2064
1017	-1936
1018	32
1019	480
1020	64
1021	624
1022	224
1023	1488
1024	704
1025	1488
1026	608
1027	-2368
1028	1280
1029	496
1030	496
1031	-176
1032	-176
1033	416
