944	2944
945	-1904
946	-256
947	-224
948	2336
949	3344
950	-1472
951	272
952	-1424
953	1952
954	3200
955	-2208
956	176
957	-336
958	2144
959	2560
960	-1968
961	304
962	-144
963	2576
964	2336
965	-2064
966	-80
967	-960
968	2016
969	2784
970	-2384
971	560
972	-1328
973	1968
974	2352
975	-2304
976	-48
977	48
978	2944
979	3536
980	-1760
981	-16
982	-880
983	2176
984	2480
985	-2256
986	-288
987	-864
988	2864
989	2448
990	-1056
991	-448
992	-816
993	1152
994	1952
995	-1232
996	1072
997	-1824
998	2752
999	2832
1000	-1296
1001	-912
1002	-1728
1003	4048
1004	2064
1005	-1776
1006	-1808
1007	-1360
1008	3088
1009	1616
1010	480
1011	-9392
1012	-5584
1013	11552
1014	-4576
1015	-16432
1016	-8416
1017	-8768
1018	3040
1019	-5840
1020	1216
1021	1808
1022	-3360
1023	10960
1024	-1024
1025	5824
1026	-864
1027	2448
1028	6240
1029	-7696
1030	3136
1031	-2720
1032	-6000
1033	15648
1034	-7600
1035	2480
1036	2016
1037	6272
1038	7872
1039	12096
1040	5792
1041	2976
1042	-3920
1043	9232
1044	-432
1045	-7472
1046	1056
1047	-2560
1048	336
1049	4928
1050	-4528
1051	-4112
1052	3248
1053	5488
1054	3376
1055	-4960
1056	-7200
1057	3280
1058	7856
1059	-6080
1060	-4112
1061	-736
1062	2064
1063	1856
1064	3696
1065	-19344
1066	976
1067	4208
1068	9216
1069	-15680
1070	-3072
1071	5600
1072	-5008
1073	2688
1074	-2832
1075	1488
1076	6576
1077	-848
1078	2208
1079	9696
1080	-928
1081	-2496
1082	416
1083	2960
1084	2256
1085	1744
1086	-1472
1087	-2960
1088	-12496
1089	256
1090	9984
1091	-3968
1092	1152
1093	2512
1094	-3664
1095	-512
1096	-768
1097	-2592
1098	-816
1099	3136
1100	-3600
1101	-2272
1102	-640
1103	5024
1104	-48
1105	-8448
1106	464
1107	288
1108	-2160
1109	3632
1110	-3120
1111	176
1112	-3728
1113	5152
1114	4640
1115	-1968
1116	224
1117	544
1118	5584
1119	-928
1120	-2032
1121	-2288
1122	-640
1123	240
1124	-3456
1125	4336
1126	-8368
1127	496
1128	5408
1129	6176
1130	-3904
1131	3680
1132	8432
1133	-2464
1134	6752
1135	-6416
1136	7984
1137	4096
1138	-1648
1139	-2816
1140	256
