413	-416
414	-944
415	240
416	-112
417	-272
418	-1088
419	-16
420	160
421	-928
422	-3296
423	688
424	-13344
425	-336
426	-24944
427	7600
428	304
429	960
430	5152
431	-4704
432	-5120
433	10240
434	-17104
435	8992
436	2576
437	4592
438	-4544
439	2592
440	6224
441	3632
442	-3488
443	3168
444	-5648
445	9792
446	-2352
447	8736
448	3040
449	-5408
450	-1136
451	4608
452	-2128
453	-2960
454	1520
455	1264
456	240
457	2144
458	-4064
459	1008
460	-4064
461	1904
462	-5568
463	-304
464	352
465	-1040
466	3856
467	-6880
468	-6832
469	-2672
470	-2080
471	64
472	-1504
473	1360
474	-9488
475	0
476	5616
477	3600
478	32
479	-1584
480	768
481	-6400
482	-1408
483	64
484	1584
485	2528
486	1312
487	-5552
488	6496
489	-2208
490	-448
491	-5216
492	608
493	-12896
494	1808
495	1344
496	1488
497	2800
498	-3840
499	-5488
500	-432
501	1824
502	112
503	5744
504	704
505	-2256
506	-2704
507	704
508	-1376
509	-448
510	3296
511	-2512
512	304
513	-752
514	-1376
515	-1792
516	3888
517	2832
518	-1648
519	-2032
520	-400
521	-816
522	-8864
523	2848
524	-3744
525	2464
526	976
527	-1120
528	-3312
529	-7664
530	5744
531	-7568
532	2368
533	-688
534	-944
535	-1904
536	2480
537	1296
538	-2080
539	-640
540	4336
541	1504
542	1872
543	176
544	112
545	3776
546	-752
547	5584
548	-4656
549	-304
550	-1104
551	-176
552	-4144
553	3856
554	-3792
555	528
556	1376
557	1520
558	-1392
559	-768
560	-4416
561	-12640
562	1200
563	-2912
564	7248
565	-7600
566	-13680
567	5184
568	1888
569	-480
570	-144
571	-32
572	-288
573	-3600
574	-608
575	-512
576	-7312
577	-5104
578	2864
579	-464
580	944
581	5360
582	304
583	4112
584	-1088
585	-3296
586	160
587	-1088
588	-432
589	-448
590	416
591	-2048
592	736
593	1568
594	-416
595	1616
596	-3888
597	-2096
598	976
599	-896
600	-4000
601	-576
602	-1280
603	1008
604	-208
605	-304
606	336
607	704
