373	-208
374	112
375	1488
376	-816
377	-240
378	-96
379	80
380	-176
381	-160
382	-528
383	336
384	-304
385	352
386	0
387	-368
388	-96
389	240
390	-96
391	-64
392	944
393	-176
394	-160
395	96
396	-1056
397	-272
398	208
399	-224
400	256
401	-32
402	-112
403	-256
404	0
405	224
406	-80
407	16
408	-64
409	128
410	448
411	-2320
412	688
413	-176
414	-16
415	208
416	-304
417	-736
418	2224
419	736
420	1376
421	480
422	80
423	-2448
424	4576
425	2912
426	1568
427	-2800
428	944
429	5408
430	-656
431	-272
432	-576
433	-3568
434	-848
435	592
436	-1392
437	-208
438	-1072
439	4384
440	11008
441	-8208
442	5680
443	-5360
444	-1872
445	-2192
446	-6544
447	-4464
448	-1936
449	-6528
450	1968
451	-2016
452	-4128
453	-7024
454	4464
455	208
456	3136
457	-496
458	14080
459	5232
460	-3712
461	-3776
462	-3248
463	224
464	4224
465	1728
466	15920
467	3760
468	-5184
469	-11008
470	13536
471	-3920
472	112
473	2800
474	-5264
475	23184
476	-880
477	-5248
478	-6496
479	-9984
480	-2320
481	-3152
482	-320
483	-3248
484	-1696
485	13760
486	-848
487	2928
488	-1888
489	1248
490	-2240
491	416
492	-3776
493	9552
494	-3344
495	800
496	-4032
497	-1264
498	-720
499	-160
500	-288
501	720
502	-2544
503	2672
504	1104
505	-384
506	-448
507	1072
508	-224
509	992
510	-768
511	-256
512	272
513	80
514	320
515	-432
516	0
517	3456
518	-576
519	-704
520	528
521	-528
522	-256
523	-640
524	832
525	368
526	-112
527	2112
528	-672
529	352
530	0
531	512
532	-256
533	432
534	448
535	-176
536	224
537	-624
538	96
539	-3312
540	1568
541	-512
542	-480
543	-928
544	560
545	80
546	-128
547	-736
548	80
549	-16
550	0
551	1408
552	-1200
553	64
554	368
555	-1248
556	672
557	-496
558	432
