1457	2368
1458	-880
1459	4192
1460	-608
1461	-432
1462	-1792
1463	-256
1464	160
1465	352
1466	3280
1467	-48
1468	-864
1469	-1152
1470	112
1471	336
1472	-144
1473	64
1474	496
1475	-432
1476	-496
1477	32
1478	80
1479	-608
1480	96
1481	-304
1482	-320
1483	768
1484	800
1485	384
1486	-496
1487	272
1488	2112
1489	944
1490	608
1491	-768
1492	-176
1493	-272
1494	48
1495	320
1496	-144
1497	-496
1498	64
1499	-3120
1500	1888
1501	-608
1502	-304
1503	112
1504	224
1505	512
1506	-192
1507	144
1508	-64
1509	-64
1510	656
1511	-480
1512	848
1513	-176
1514	-80
1515	656
1516	-48
1517	400
1518	-80
1519	272
1520	-704
1521	-1184
1522	-112
1523	-768
1524	0
1525	0
1526	528
1527	592
1528	-64
1529	432
1530	-448
1531	-112
1532	-2784
1533	1952
1534	-736
1535	16
1536	-528
1537	320
1538	-128
1539	720
1540	-336
1541	-1072
1542	64
1543	-480
1544	256
1545	-432
1546	1568
1547	-272
1548	-160
1549	528
1550	-160
1551	208
1552	512
1553	64
1554	512
1555	-192
1556	-432
1557	352
1558	-192
1559	-128
1560	112
1561	-96
1562	-112
1563	368
1564	-112
1565	-272
1566	-816
1567	-3104
1568	1696
1569	0
1570	-720
1571	112
1572	-944
1573	448
1574	416
1575	-240
1576	-144
1577	-128
1578	-1264
1579	1024
1580	-512
1581	-528
1582	624
1583	560
1584	80
1585	224
1586	-3040
1587	1088
1588	-512
1589	864
1590	-144
1591	-352
1592	-192
1593	288
1594	2000
1595	-1040
1596	-656
1597	-608
1598	256
1599	-96
1600	-496
1601	-784
1602	304
1603	192
1604	320
1605	464
1606	-112
1607	432
1608	-656
1609	-208
1610	-192
1611	-288
1612	320
1613	-992
1614	448
1615	-608
1616	-288
1617	624
1618	-880
1619	160
1620	-144
1621	192
1622	-272
1623	-496
1624	448
1625	-112
1626	-928
1627	-592
1628	64
1629	-2480
