373	-112
374	-96
375	176
376	496
377	848
378	1280
379	688
380	-192
381	-160
382	-224
383	480
384	-1520
385	240
386	1424
387	848
388	192
389	-2160
390	-1136
391	-3904
392	288
393	-672
394	-976
395	-4256
396	-2112
397	-720
398	3520
399	-1168
400	-784
401	176
402	480
403	-2720
404	224
405	-112
406	-1056
407	576
408	688
409	-656
410	-48
411	1168
412	-1984
413	608
414	2128
415	-2768
416	1520
417	800
418	160
419	-768
420	176
421	1008
422	-2272
423	-896
424	-1552
425	64
426	400
427	2176
428	-848
429	-3376
430	-2176
431	-3120
432	-592
433	2176
434	-208
435	-1808
436	-992
437	-8480
438	6080
439	-4640
440	144
441	32
442	1472
443	1664
444	-3184
445	-10448
446	16320
447	6816
448	800
449	-8880
450	-8256
451	-10240
452	-2704
453	48
454	10544
455	-9120
456	8144
457	-9136
458	224
459	-3616
460	3008
461	-1200
462	-928
463	1568
464	-8752
465	176
466	1456
467	-8208
468	-5616
469	2400
470	1600
471	400
472	9088
473	-8128
474	1920
475	-9712
476	656
477	912
478	4320
479	1200
480	-3168
481	6032
482	4976
483	2016
484	1888
485	-4976
486	1376
487	-656
488	-5440
489	-5856
490	-304
491	-976
492	-5584
493	1776
494	-5824
495	1024
496	-14464
497	-13216
498	1936
499	-4512
500	1328
501	-5216
502	368
503	1104
504	752
505	-5088
506	3040
507	3840
508	112
509	64
510	-320
511	1056
512	5072
513	1600
514	2896
515	-752
516	512
517	304
518	-1344
519	-2448
520	1120
521	864
522	-1408
523	592
524	7968
525	-2720
526	-736
527	-3040
528	1968
529	-880
530	-896
531	-592
532	1456
533	-896
534	-4320
535	1440
536	672
537	1888
538	512
539	1280
540	16
541	-704
542	2560
543	2704
544	-48
545	-3840
546	-16
547	48
548	672
549	-1024
550	-272
551	528
552	-1088
553	-2832
554	1200
555	-256
556	368
557	128
558	-128
