373	1872
374	-2912
375	-4064
376	1008
377	32
378	1136
379	-2320
380	-3568
381	1664
382	-352
383	1280
384	-3072
385	-3040
386	2160
387	144
388	1136
389	-2832
390	-2688
391	1760
392	240
393	1552
394	-2432
395	-3392
396	1712
397	-48
398	1552
399	-2736
400	-3600
401	1120
402	-352
403	1728
404	-1408
405	-3936
406	1776
407	-192
408	1520
409	-2160
410	-3632
411	1424
412	256
413	1008
414	-2208
415	-3552
416	1920
417	-64
418	2176
419	-4592
420	-4336
421	-208
422	1312
423	-240
424	-7152
425	-3136
426	1184
427	-464
428	2480
429	-5824
430	-7152
431	928
432	1104
433	-2880
434	-288
435	-5904
436	-1440
437	6864
438	-3616
439	800
440	-5904
441	5680
442	704
443	1744
444	-3296
445	-5360
446	6256
447	3808
448	-2176
449	-1536
450	-10384
451	5344
452	3120
453	2528
454	-2368
455	-1328
456	8480
457	2864
458	640
459	-2304
460	-3408
461	9424
462	3760
463	384
464	-2432
465	144
466	-3520
467	-2736
468	1888
469	-1104
470	1632
471	1008
472	-3728
473	-4288
474	-1712
475	-3648
476	3936
477	-3824
478	800
479	-3552
480	-2000
481	2592
482	-320
483	-3264
484	-3088
485	1664
486	3024
487	3840
488	-2016
489	-1136
490	2672
491	320
492	832
493	1840
494	-4320
495	-1216
496	512
497	-8464
498	3136
499	-2896
500	-7264
501	3248
502	3728
503	1056
504	-2608
505	-2752
506	2832
507	-1456
508	5456
509	-4560
510	-1248
511	1376
512	912
513	9488
514	-4176
515	-7664
516	4144
517	-1584
518	3632
519	-3296
520	-5696
521	2144
522	8560
523	4896
524	-3312
525	-4352
526	1552
527	-1616
528	400
529	-768
530	2000
531	4992
532	-5120
533	448
534	-3104
535	-624
536	6544
537	3056
538	928
539	-3312
540	-4480
541	2592
542	-176
543	-2432
544	-368
545	-2784
546	3072
547	-1456
548	1568
549	-2240
550	-3840
551	1232
552	-400
553	-752
554	-2592
555	-3776
556	2960
557	224
558	240
