693	-2512
694	2048
695	-1184
696	736
697	-2336
698	-3504
699	192
700	-144
701	-3920
702	4528
703	-6016
704	13344
705	-4992
706	-2960
707	-2672
708	-3136
709	-5280
710	12432
711	10912
712	-14720
713	224
714	-10752
715	-1952
716	-5616
717	-13152
718	-5904
719	-1440
720	-1504
721	1600
722	-4160
723	-11024
724	-5296
725	12224
726	2688
727	1840
728	-15184
729	9552
730	-2656
731	-5888
732	11952
733	10128
734	3616
735	4960
736	448
737	-6832
738	-640
739	-7648
740	-8352
741	2544
742	-4736
743	-3424
744	2192
745	-6176
746	-5360
747	5264
748	-4000
749	-2080
750	6224
751	-4688
752	-496
753	-3264
754	1744
755	6544
756	7680
757	-2528
758	-8048
759	3088
760	1584
761	-7616
762	-6960
763	9040
764	-2864
765	1536
766	2576
767	-5744
768	-7120
769	-736
770	-944
771	6016
772	-9904
773	-19008
774	4960
775	-3152
776	-2384
777	-384
778	-3952
779	3200
780	-3232
781	11616
782	-9120
783	-7280
784	1280
785	2384
786	2080
787	3600
788	-9664
789	256
790	-6224
791	-3040
792	-7152
793	-10768
794	3856
795	-6416
796	832
797	-3408
798	-7104
799	-1760
800	-3424
801	-4624
802	1696
803	-800
804	4544
805	-3008
806	640
807	-3936
808	-4464
809	4384
810	2672
811	2000
812	-1824
813	-1488
814	-1856
815	-4880
816	9984
817	2416
818	-2128
819	8864
820	3232
821	9920
822	6480
823	7872
824	4960
