944	1184
945	-1952
946	4544
947	-2432
948	-272
949	16
950	-400
951	-6560
952	2688
953	-48
954	1152
955	2944
956	1712
957	-912
958	1840
959	-1200
960	-880
961	800
962	256
963	816
964	4944
965	-2048
966	848
967	2208
968	-656
969	-480
970	432
971	-1200
972	-176
973	-400
974	-32
975	144
976	3216
977	-656
978	-496
979	-1056
980	6640
981	-192
982	-1792
983	-208
984	-2704
985	1712
986	1392
987	400
988	-7088
989	16
990	-608
991	-1408
992	-512
993	112
994	-848
995	2160
996	-2800
997	2544
998	5856
999	-720
1000	-976
1001	-656
1002	1168
1003	-672
1004	-928
1005	-16
1006	-1840
1007	48
1008	-512
1009	1088
1010	704
1011	-400
1012	80
1013	-2432
1014	864
1015	-1712
1016	1360
1017	-720
1018	-800
1019	-32
1020	-48
1021	336
1022	-864
1023	1552
1024	-1760
1025	-1152
1026	-384
1027	48
1028	448
1029	-1984
1030	0
1031	-784
1032	2816
1033	-1072
1034	-112
1035	-432
1036	-1616
1037	1456
1038	1536
1039	-2160
1040	-352
1041	32
1042	-2832
1043	1216
1044	-688
1045	-1872
1046	2208
1047	-976
1048	2096
1049	-4672
1050	10704
1051	-3648
1052	4704
1053	-2400
1054	8560
1055	-4672
1056	-17872
1057	6608
1058	800
1059	7136
1060	-8656
1061	4816
1062	-4608
1063	1536
1064	-2032
1065	-1984
1066	13328
1067	-1152
1068	20032
1069	-1392
1070	224
1071	10592
1072	-17888
1073	976
1074	-1328
1075	4768
1076	-10976
1077	-10720
1078	-10192
1079	-18096
1080	-1472
1081	-5152
1082	-7200
1083	-3712
1084	2000
1085	944
1086	-1440
1087	14288
1088	5408
1089	-9792
1090	18352
1091	-4016
1092	-6672
1093	18240
1094	-3472
1095	-6336
1096	4960
1097	-15680
1098	19024
1099	-10368
1100	-3616
1101	-944
1102	-6304
1103	-9008
1104	5776
1105	7248
1106	-7104
1107	7632
1108	4304
1109	2208
1110	-3888
1111	3776
1112	-2352
1113	-2448
1114	-912
1115	-2736
1116	14320
1117	6256
1118	-6160
1119	-3600
1120	-6848
1121	-7840
1122	16560
1123	-7168
1124	4096
1125	14128
1126	-2240
1127	-6672
1128	-7232
1129	-5808
1130	4512
1131	8176
1132	3712
1133	-4320
1134	-2400
1135	-1680
1136	-4624
1137	-11744
1138	1536
1139	-3952
1140	5216
