386	-320
387	-544
388	368
389	176
390	672
391	-656
392	-1040
393	288
394	64
395	432
396	-560
397	-992
398	480
399	32
400	-352
401	-560
402	-1360
403	736
404	1024
405	-112
406	224
407	-1296
408	416
409	-1392
410	144
411	2032
412	-2608
413	912
414	2128
415	-432
416	48
417	-2032
418	-2736
419	1664
420	3952
421	-1168
422	1152
423	1392
424	1536
425	3936
426	-592
427	-1008
428	-80
429	3584
430	-864
431	-2688
432	-4960
433	1568
434	-1424
435	1680
436	-928
437	-5168
438	-992
439	-1296
440	-288
441	-192
442	-624
443	448
444	3664
445	1168
446	1856
447	-400
448	2528
449	544
450	-2368
451	-1248
452	-2944
453	-3072
454	-3584
455	3488
456	544
457	-656
458	-656
459	1056
460	-2624
461	-688
462	224
463	-480
464	352
465	-1472
466	368
467	-48
468	-1200
469	-208
470	-480
471	1376
472	-2624
473	1088
474	-1664
475	784
476	-128
477	-3488
478	1440
479	-1296
480	1104
481	208
482	-2480
483	-704
484	-1680
485	-112
486	64
487	-1264
488	944
489	-1040
490	2224
491	-1120
492	-1504
493	192
494	1488
495	624
496	-560
497	-352
498	128
499	-720
500	656
501	-320
502	-1376
503	80
504	288
505	240
506	-1088
507	-640
508	80
509	16
510	544
511	-128
