1457	752
1458	1632
1459	1152
1460	-672
1461	-864
1462	-544
1463	-960
1464	6080
1465	-800
1466	-768
1467	1728
1468	-1840
1469	2112
1470	-1504
1471	304
1472	1952
1473	624
1474	1520
1475	-2128
1476	1680
1477	-224
1478	-1200
1479	-1488
1480	240
1481	192
1482	-304
1483	-704
1484	-352
1485	-592
1486	48
1487	-256
1488	448
1489	112
1490	992
1491	-576
1492	-2624
1493	704
1494	-96
1495	-544
1496	736
1497	64
1498	176
1499	704
1500	-1584
1501	208
1502	592
1503	-128
1504	-464
1505	-528
1506	-1184
1507	-560
1508	-1408
1509	288
1510	1584
1511	-944
1512	80
1513	512
1514	-1392
1515	6656
1516	-624
1517	-1280
1518	-768
1519	128
1520	-816
1521	880
1522	-96
1523	400
1524	4416
1525	-1312
1526	-400
1527	3328
1528	448
1529	496
1530	-112
1531	112
1532	-272
1533	1888
1534	-176
1535	-832
1536	1968
1537	-400
1538	-768
1539	1568
1540	-2768
1541	496
1542	-1200
1543	64
1544	-2832
1545	2288
1546	-1648
1547	144
1548	-4160
1549	16336
1550	7216
1551	-5664
1552	-8112
1553	-10608
1554	-4624
1555	7408
1556	-448
1557	-7904
1558	7984
1559	-7280
1560	-6448
1561	2448
1562	-5040
1563	4624
1564	-2208
1565	12880
1566	-7408
1567	-1264
1568	304
1569	6144
1570	4432
1571	5664
1572	1824
1573	-1152
1574	3120
1575	-7296
1576	896
1577	-7264
1578	3920
1579	-2512
1580	8816
1581	2544
1582	11456
1583	-6688
1584	13280
1585	-4176
1586	3664
1587	-13040
1588	-464
1589	25936
1590	2368
1591	960
1592	-6960
1593	-6480
1594	2880
1595	-2256
1596	-6432
1597	-6080
1598	-1152
1599	-1008
1600	-20416
1601	15856
1602	10032
1603	6496
1604	-14336
1605	7952
1606	-7616
1607	1472
1608	-6800
1609	-1440
1610	7360
1611	4752
1612	784
1613	3792
1614	208
1615	-592
1616	-3152
1617	2384
1618	6096
1619	4672
1620	-4336
1621	-11488
1622	-6336
1623	-9136
1624	1872
1625	4144
1626	-256
1627	-12688
1628	7376
1629	9792
