1457	6128
1458	-8672
1459	4128
1460	5984
1461	544
1462	32
1463	112
1464	-3728
1465	3200
1466	-7856
1467	-2784
1468	3968
1469	4288
1470	576
1471	-2288
1472	10688
1473	-1632
1474	3664
1475	2304
1476	6576
1477	-6176
1478	-6976
1479	10976
1480	-7792
1481	4624
1482	-12320
1483	1808
1484	-3392
1485	2832
1486	-8064
1487	14000
1488	10432
1489	-5808
1490	-4656
1491	7376
1492	-6464
1493	2736
1494	-5376
1495	-6912
1496	6528
1497	-944
1498	-9968
1499	4192
1500	-4176
1501	5408
1502	-1504
1503	-7568
1504	4992
1505	3296
1506	-576
1507	864
1508	2864
1509	-1312
1510	-8080
1511	-5952
1512	3280
1513	-2512
1514	3264
1515	-80
1516	-2256
1517	17584
1518	-7632
1519	-3632
1520	176
1521	-4368
1522	3744
1523	-16640
1524	5088
1525	-1456
1526	-240
1527	-7696
1528	4336
1529	-288
1530	-2368
1531	1872
1532	-3200
1533	7248
1534	-12192
1535	6960
1536	-3520
1537	2896
1538	10160
1539	-640
1540	2768
1541	-1744
1542	688
1543	-8048
1544	6608
1545	-2176
1546	2112
1547	416
1548	976
1549	608
1550	-2320
1551	-1264
1552	6272
1553	4512
1554	-5376
1555	6688
1556	-1856
1557	-1312
1558	800
1559	5360
1560	2016
1561	-176
1562	416
1563	-48
1564	8400
1565	2160
1566	2384
1567	-192
1568	-1456
1569	-7696
1570	1648
1571	-4352
1572	-2112
1573	1808
1574	-3424
1575	6608
1576	-928
1577	-16
1578	-1760
1579	832
1580	-400
1581	4752
1582	-3424
1583	608
1584	2112
1585	-1248
1586	-160
1587	2368
1588	4448
1589	-976
1590	208
1591	1008
1592	-176
1593	-2128
1594	4784
1595	-304
1596	-1104
1597	5696
1598	-1712
1599	-368
1600	1200
1601	688
1602	512
1603	448
1604	1136
1605	480
1606	-272
1607	624
1608	768
1609	-208
1610	400
1611	-1376
1612	-272
1613	-32
1614	-320
1615	-16
1616	224
1617	-1184
1618	-512
1619	-464
1620	-368
1621	192
1622	-48
1623	-560
1624	-512
1625	64
1626	-688
1627	-288
1628	-464
1629	544
