1495	-320
1496	-128
1497	-816
1498	-80
1499	896
1500	-528
1501	-1472
1502	-48
1503	624
1504	800
1505	-752
1506	816
1507	304
1508	560
1509	-1584
1510	-720
1511	880
1512	-1728
1513	-432
1514	1824
1515	-2016
1516	736
1517	-4096
1518	736
1519	-384
1520	272
1521	-1936
1522	1152
1523	-688
1524	-160
1525	-7344
1526	496
1527	-1312
1528	304
1529	2224
1530	336
1531	-3344
1532	-4400
1533	-128
1534	2000
1535	-3120
1536	3200
1537	-2544
1538	-4320
1539	1040
1540	-832
1541	-128
1542	32
1543	7440
1544	-4560
1545	576
1546	10096
1547	-9152
1548	-4592
1549	2464
1550	-608
1551	3328
1552	-1216
1553	21792
1554	-13008
1555	15824
1556	-19888
1557	15056
1558	9328
1559	-24208
1560	15760
1561	1216
1562	-1088
1563	3536
1564	-2928
1565	-26784
1566	-18048
1567	-6464
1568	-4160
1569	14832
1570	1680
1571	16704
1572	5296
1573	-9120
1574	12640
1575	19392
1576	29888
1577	-6592
1578	-14736
1579	5104
1580	-19280
1581	-1008
1582	-5808
1583	-13328
1584	5888
1585	-31856
1586	-25184
1587	-9552
1588	-1504
1589	6688
1590	5552
1591	1056
1592	5728
1593	4048
1594	-3520
1595	21808
1596	1648
1597	10320
1598	-2960
1599	15520
1600	4064
1601	544
1602	-12784
1603	-11088
1604	14912
1605	-9952
1606	3840
1607	-2704
1608	-144
1609	2624
1610	5696
1611	-880
1612	-19072
1613	-3152
1614	-14160
1615	3568
1616	3648
1617	3856
1618	3040
1619	-464
1620	-6496
1621	3936
1622	4192
1623	-16592
1624	-24080
1625	-13776
1626	-2368
1627	-2064
1628	-512
1629	2688
1630	2224
1631	-2256
1632	4800
1633	-4320
1634	384
1635	-2768
1636	5232
1637	-3968
1638	32
1639	-1168
1640	832
1641	-608
1642	-544
1643	368
1644	-6864
1645	7648
1646	-480
1647	624
1648	-1568
1649	528
1650	192
1651	176
1652	368
1653	-1088
