944	-2112
945	1840
946	1360
947	-2928
948	-128
949	-752
950	1264
951	1840
952	-2288
953	768
954	-688
955	1696
956	2528
957	-2288
958	240
959	672
960	640
961	3040
962	-1840
963	288
964	-192
965	1520
966	2512
967	-3296
968	1024
969	368
970	1792
971	1792
972	-3152
973	-576
974	-48
975	1936
976	1600
977	-1744
978	224
979	-544
980	1600
981	1648
982	-2048
983	-2384
984	-1024
985	3312
986	416
987	-736
988	-736
989	-2000
990	3040
991	3664
992	-1824
993	448
994	-720
995	-1584
996	2128
997	-2176
998	-656
999	304
1000	400
1001	304
1002	-1584
1003	688
1004	-1392
1005	1920
1006	1504
1007	-2384
1008	-256
1009	1552
1010	1968
1011	1040
1012	-2944
1013	2336
1014	-688
1015	2176
1016	2208
1017	-1072
1018	-128
1019	-1472
1020	2896
1021	2304
1022	160
1023	1152
1024	112
1025	2096
1026	2304
1027	-1712
1028	464
1029	-464
1030	5280
1031	-416
1032	-1680
1033	-1280
1034	32
1035	1744
1036	1392
1037	-2016
1038	112
1039	-272
1040	2704
1041	4112
1042	-1216
1043	-1184
1044	304
1045	3360
1046	1824
1047	-1856
1048	-80
1049	-2480
1050	3856
1051	320
1052	-2224
1053	-592
1054	-832
1055	2496
1056	1488
1057	-1504
1058	304
1059	-720
1060	1584
1061	1664
1062	-1872
1063	-48
1064	-848
1065	2528
1066	2128
1067	-2416
1068	1008
1069	16
1070	3088
1071	3440
1072	-3456
1073	-576
1074	-768
1075	2192
1076	2656
1077	-2800
1078	992
1079	-800
1080	3184
1081	1664
1082	-1120
1083	176
1084	-1120
1085	3120
1086	3568
1087	-800
1088	-48
1089	80
1090	2560
1091	1808
1092	-1696
1093	1616
1094	-496
1095	2784
1096	2080
1097	-2192
1098	-624
1099	-800
1100	3472
1101	2080
1102	-960
1103	-1760
1104	-1104
1105	3536
1106	5056
1107	-1888
1108	-64
1109	-1504
1110	2160
1111	2016
1112	-1696
1113	-16
1114	-2384
1115	2720
1116	2368
1117	4624
1118	4320
1119	-2608
1120	-992
1121	5744
1122	1920
1123	8448
1124	-15216
1125	2240
1126	7056
1127	512
1128	14944
1129	-256
1130	-14032
1131	6144
1132	-2704
1133	8224
1134	-7104
1135	-3952
1136	2992
1137	-1632
1138	9616
1139	4960
1140	6304
