944	-432
945	-864
946	544
947	-800
948	-320
949	-752
950	160
951	1376
952	-272
953	368
954	-128
955	-160
956	272
957	576
958	640
959	-96
960	-1120
961	224
962	64
963	-128
964	-720
965	-224
966	496
967	576
968	1120
969	-448
970	-912
971	64
972	-336
973	432
974	-336
975	-640
976	912
977	304
978	1264
979	320
980	-960
981	608
982	304
983	624
984	-1200
985	976
986	736
987	-576
988	-816
989	16
990	-304
991	512
992	-528
993	560
994	-32
995	-1104
996	-400
997	-1376
998	320
999	2192
1000	-608
1001	96
1002	-768
1003	256
1004	-1408
1005	2192
1006	-7488
1007	17120
1008	-432
1009	912
1010	-4960
1011	592
1012	3904
1013	432
1014	-3488
1015	-4256
1016	16192
1017	2080
1018	-3072
1019	-1168
1020	-2480
1021	3280
1022	3696
1023	6432
1024	-1088
1025	64
1026	-3168
1027	-1136
1028	-5680
1029	576
1030	-9504
1031	2512
1032	-720
1033	6736
1034	-1504
1035	-4704
1036	-4032
1037	160
1038	2448
1039	-688
1040	-12640
1041	17408
1042	8336
1043	-3776
1044	-2944
1045	-752
1046	6608
1047	3104
1048	608
1049	10624
1050	768
1051	11792
1052	-9872
1053	6736
1054	-8720
1055	12304
1056	-1760
1057	6656
1058	-9120
1059	-3968
1060	10016
1061	8240
1062	6592
1063	-5168
1064	5152
1065	-2016
1066	7360
1067	-6576
1068	2848
1069	6864
1070	-3280
1071	2048
1072	7360
1073	-176
1074	1696
1075	-2128
1076	5584
1077	-3760
1078	-14656
1079	5904
1080	432
1081	1952
1082	-9232
1083	18048
1084	1360
1085	8160
1086	-1936
1087	7920
1088	-2720
1089	-6240
1090	-2480
1091	12512
1092	-6528
1093	-2192
1094	992
1095	-144
1096	-496
1097	880
1098	-2752
1099	-3120
1100	2880
1101	832
1102	-2800
1103	2720
1104	-5776
1105	-3088
1106	-9136
1107	10976
1108	-768
1109	-6032
1110	464
1111	-3472
1112	1120
1113	-1136
1114	-4816
1115	9968
1116	272
1117	-2768
1118	12112
1119	6864
1120	-2000
1121	2080
1122	-2784
1123	-2416
1124	-4096
1125	784
1126	-3184
1127	-1312
1128	2880
1129	-1040
1130	-1792
1131	384
1132	272
1133	-640
1134	960
1135	1680
1136	2512
1137	9200
1138	1184
1139	-16
1140	-832
