1457	16
1458	1072
1459	-368
1460	160
1461	-3984
1462	5312
1463	18160
1464	1360
1465	576
1466	-1408
1467	3648
1468	-10208
1469	-240
1470	-1472
1471	3520
1472	-4368
1473	-304
1474	-2176
1475	-3648
1476	8944
1477	-9280
1478	-1856
1479	-3232
1480	6352
1481	-3648
1482	5792
1483	-3264
1484	-4288
1485	5648
1486	9376
1487	752
1488	3040
1489	5984
1490	-2736
1491	3440
1492	-4848
1493	-3120
1494	-9296
1495	1648
1496	2080
1497	-12800
1498	22512
1499	4752
1500	-3840
1501	-1104
1502	2608
1503	2976
1504	-4912
1505	8496
1506	6688
1507	1680
1508	-5728
1509	-7584
1510	10096
1511	-17264
1512	2944
1513	-3296
1514	-1600
1515	-13824
1516	3344
1517	-10336
1518	6640
1519	208
1520	-3744
1521	128
1522	6464
1523	1408
1524	6736
1525	-448
1526	-1360
1527	5632
1528	-2496
1529	432
1530	-10128
1531	12608
1532	-1344
1533	-2672
1534	-7216
1535	-3840
1536	19232
1537	5536
1538	3760
1539	464
1540	5072
1541	-5824
1542	-2000
1543	-1360
1544	9216
1545	-8448
1546	17616
1547	3056
1548	-5616
1549	3056
1550	-9904
1551	208
1552	16544
1553	-928
1554	-3808
1555	1280
1556	14096
1557	-576
1558	-3584
1559	672
1560	-2336
1561	8384
1562	-1904
1563	-2544
1564	-2928
1565	-480
1566	2768
1567	-96
1568	656
1569	-1328
1570	-1040
1571	5088
1572	-416
1573	-11200
1574	6576
1575	-9136
1576	1024
1577	-224
1578	5008
1579	-960
1580	-672
1581	224
1582	-1792
1583	5136
1584	-4032
1585	5568
1586	-2576
1587	1408
1588	-3024
1589	-576
1590	-3216
1591	128
1592	-8080
1593	1200
1594	1232
1595	-1792
1596	-2032
1597	-2816
1598	32
1599	-1216
1600	-1120
1601	-544
1602	304
1603	304
1604	-160
1605	-2496
1606	512
1607	-400
1608	-256
1609	-2064
1610	-736
1611	128
1612	-48
1613	288
1614	-752
1615	-512
1616	352
1617	816
1618	16
1619	-240
1620	-2016
1621	2384
1622	-1168
1623	-256
1624	-432
1625	-848
1626	160
1627	-240
1628	-16
1629	64
