1235	-2864
1236	1808
1237	2384
1238	880
1239	-3632
1240	-1104
1241	4288
1242	-928
1243	3344
1244	848
1245	1776
1246	-2768
1247	352
1248	2400
1249	96
1250	-304
1251	-1424
1252	-4656
1253	928
1254	-3488
1255	-3440
1256	2544
1257	-1120
1258	6512
1259	-5520
1260	-1552
1261	5728
1262	-1792
1263	-1184
1264	1456
1265	-4416
1266	672
1267	-928
1268	-1008
1269	-2672
1270	3504
1271	1792
1272	-2720
1273	1712
1274	-3312
1275	1072
1276	4656
1277	-1760
1278	-3088
1279	-3296
1280	-1296
1281	656
1282	-2064
1283	1200
1284	848
1285	3520
1286	-2976
1287	-4624
1288	480
1289	-5376
1290	592
1291	4208
1292	-2336
1293	-160
1294	-2672
1295	3696
1296	3728
1297	-1152
1298	-1664
1299	2176
1300	-400
1301	3952
1302	3168
1303	-832
1304	-1328
1305	-896
1306	4208
1307	-64
1308	-2400
1309	-2928
1310	-1952
1311	944
1312	-4032
1313	-384
1314	2672
1315	-6752
1316	8704
1317	-1648
1318	2576
1319	-128
1320	2096
1321	1264
1322	2848
1323	-784
1324	1760
1325	-3232
1326	496
1327	-1360
1328	-3744
1329	-6128
1330	-13872
1331	10528
1332	-1520
1333	-5088
1334	-2304
1335	-1600
1336	4272
1337	512
1338	2752
1339	-1456
1340	-1344
1341	2768
1342	-4944
1343	1728
1344	-1552
1345	1136
1346	784
1347	256
1348	-1312
1349	-1888
1350	2384
1351	1936
1352	-1904
1353	-2192
1354	-2480
1355	-1168
1356	1680
1357	-1648
1358	-320
1359	-2416
