693	3584
694	2256
695	-9712
696	2144
697	-12432
698	-5712
699	624
700	-5872
701	-1920
702	-2816
703	-2384
704	14256
705	-12288
706	15536
707	-848
708	256
709	-6960
710	1520
711	-4032
712	14944
713	3728
714	2448
715	-240
716	-3728
717	7392
718	-2576
719	352
720	19872
721	-1744
722	-2960
723	3840
724	-2912
725	-1792
726	5216
727	-1936
728	3712
729	-6224
730	-6752
731	7328
732	608
733	2928
734	-9296
735	272
736	-1072
737	8880
738	-9696
739	1536
740	-6288
741	-10928
742	-1552
743	-2400
744	-4368
745	-3168
746	2000
747	480
748	-6560
749	7712
750	-4816
751	-1904
752	-6656
753	2048
754	-528
755	-944
756	-15712
757	7952
758	-1424
759	3344
760	-9872
761	-2272
762	1040
763	3552
764	-12944
765	6288
766	6624
767	-112
768	640
769	-2048
770	4128
771	576
772	-3968
773	-2304
774	4192
775	2304
776	-768
777	3376
778	-1088
779	-2768
780	-128
781	1424
782	-6560
783	6496
784	-1184
785	-1760
786	2832
787	-1696
788	-5552
789	-2400
790	736
791	2224
792	-336
793	432
794	-4336
795	992
796	4720
797	-1936
798	560
799	-1680
800	368
801	2544
802	-2192
803	1312
804	-1152
805	-352
806	3024
807	-1936
808	112
809	-1984
810	16
811	2624
812	-432
813	608
814	-2448
815	800
816	4320
817	-2528
818	-64
819	-1616
820	-496
821	2400
822	-1504
823	192
824	-3120
