373	720
374	-112
375	-16
376	496
377	784
378	-592
379	96
380	448
381	-240
382	400
383	-32
384	320
385	80
386	240
387	-128
388	-160
389	-224
390	576
391	-160
392	-976
393	-80
394	-864
395	-224
396	1056
397	336
398	-272
399	1040
400	-208
401	-144
402	512
403	368
404	-608
405	-1264
406	496
407	528
408	-176
409	-48
410	-272
411	-112
412	944
413	1024
414	-144
415	32
416	208
417	432
418	-320
419	-416
420	560
421	-5248
422	7680
423	-4320
424	256
425	1568
426	-5040
427	160
428	-4064
429	3024
430	-656
431	2896
432	368
433	-1776
434	-1168
435	5040
436	352
437	-2816
438	-1248
439	2096
440	-4192
441	-8928
442	4096
443	-7152
444	5520
445	-208
446	448
447	-1584
448	2192
449	6304
450	6832
451	-3552
452	-2768
453	5408
454	-17104
455	1008
456	208
457	-3056
458	-1680
459	4848
460	-5600
461	-13856
462	6480
463	4144
464	-8016
465	608
466	-3088
467	1568
468	-10864
469	-3424
470	-1392
471	-10816
472	7856
473	-7248
474	3104
475	-5776
476	4656
477	5568
478	-2592
479	-3472
480	11408
481	-336
482	-9504
483	3712
484	448
485	-592
486	-3472
487	1744
488	-2560
489	-2256
490	-5184
491	4160
492	1520
493	-3632
494	-5968
495	304
496	-1200
497	-1024
498	7808
499	2448
500	-1072
501	-1888
502	4944
503	-10112
504	848
505	-192
506	-2880
507	7456
508	-1008
509	-1424
510	2400
511	9776
512	624
513	-3440
514	1936
515	-624
516	3008
517	-8512
518	3280
519	-1136
520	-1104
521	-2384
522	3216
523	-832
524	2656
525	2400
526	2896
527	496
528	-2384
529	48
530	-176
531	4656
532	-304
533	-1376
534	32
535	-384
536	-128
537	2656
538	-16
539	5728
540	-2128
541	-1152
542	1680
543	-544
544	2528
545	464
546	-784
547	2176
548	-528
549	-2896
550	-416
551	-1536
552	-752
553	256
554	-528
555	32
556	64
557	1312
558	400
