641	960
642	0
643	32
644	-96
645	-352
646	1088
647	-400
648	0
649	512
650	608
651	672
652	-2720
653	-1536
654	1280
655	816
656	1648
657	-448
658	1328
659	1136
660	-80
661	2352
662	-4144
663	-1264
664	1184
665	-1296
666	-1072
667	-752
668	-1184
669	-32
670	-14864
671	-1136
672	1968
673	-3056
674	1728
675	1472
676	3040
677	2464
678	384
679	928
680	2784
681	-1360
682	-10816
683	-3808
684	7552
685	-3408
686	14256
687	1072
688	-2384
689	2736
690	208
691	-7296
692	-1888
693	7744
694	-3600
695	128
696	-1024
697	9328
698	9456
699	14576
700	-1152
701	1680
702	9984
703	1552
704	-4160
705	-4176
706	3904
707	-6240
708	-896
709	6288
710	-8432
711	4640
712	6688
713	-1024
714	7872
715	3568
716	9824
717	5328
718	8496
719	13520
720	-18848
721	-5168
722	13168
723	1520
724	2736
725	25344
726	-24912
727	-6416
728	1648
729	1792
730	-25472
731	19328
732	-10656
733	-11536
734	-9120
735	-14640
736	-32768
737	19488
738	-1600
739	3632
740	896
741	14864
742	-4784
743	-576
744	-48
745	-12272
746	-7488
747	-6192
748	1536
749	-7856
750	3408
751	-5904
752	2544
753	7712
754	11056
755	-2288
756	-3680
757	5280
758	6032
759	2768
760	8832
761	3136
762	-9456
763	-14144
764	1904
765	-2416
766	-24336
767	6784
768	-16704
769	-10752
770	-1104
771	-4112
772	1920
773	22480
774	4832
775	2304
776	-8416
777	1776
778	-5408
779	6112
780	2048
781	1872
782	2320
783	-848
784	2000
785	224
786	-1280
787	-288
788	8064
789	-5296
790	-224
791	2928
792	992
793	-80
794	-624
795	528
796	720
797	1520
798	16
799	512
800	-688
801	256
802	3168
803	-176
804	-176
805	16
806	9136
807	432
808	-3216
809	208
810	1088
811	1984
812	112
813	1968
814	-4992
815	1104
816	-9728
817	-7888
818	-624
819	1376
820	96
821	592
822	-256
823	7088
824	-5504
825	11840
826	1520
827	1216
828	-160
829	-864
830	-272
831	-160
832	352
833	-1616
