1235	-544
1236	-704
1237	-1088
1238	-416
1239	608
1240	-1456
1241	672
1242	-128
1243	-1584
1244	432
1245	400
1246	5008
1247	6992
1248	-4784
1249	-6496
1250	4912
1251	3024
1252	-18800
1253	6544
1254	208
1255	1792
1256	8304
1257	12384
1258	-6336
1259	5872
1260	11088
1261	3104
1262	3840
1263	11760
1264	-2592
1265	-7264
1266	3504
1267	-5216
1268	4176
1269	-1856
1270	-4880
1271	9376
1272	-30400
1273	7456
1274	-15360
1275	9840
1276	128
1277	1424
1278	10992
1279	-5872
1280	6080
1281	-1200
1282	1968
1283	3312
1284	-752
1285	-1376
1286	-3472
1287	8608
1288	-21088
1289	-7888
1290	-4704
1291	6480
1292	848
1293	7216
1294	-3104
1295	5824
1296	-11616
1297	14336
1298	-6048
1299	240
1300	-1328
1301	1776
1302	-992
1303	-128
1304	-160
1305	1568
1306	-272
1307	4528
1308	5568
1309	-304
1310	-1376
1311	2352
1312	-2448
1313	-304
1314	-3760
1315	-5120
1316	-1088
1317	-1792
1318	-1072
1319	1712
1320	-80
1321	-832
1322	-4560
1323	-2224
1324	4096
1325	-5728
1326	240
1327	1792
1328	544
1329	-2352
1330	-1680
1331	2880
1332	-4016
1333	-5392
1334	2176
1335	-1616
1336	1664
1337	416
1338	192
1339	-160
1340	-1520
1341	768
1342	-3408
1343	1568
1344	-2528
1345	800
1346	704
1347	528
1348	-528
1349	416
1350	-512
1351	-1408
1352	11760
1353	1728
1354	1168
1355	-320
1356	208
1357	-256
1358	-80
1359	0
