1033	368
1034	-96
1035	-128
1036	176
1037	704
1038	1456
1039	-1152
1040	2304
1041	-1280
1042	432
1043	384
1044	7520
1045	-9216
1046	-7456
1047	-13296
1048	-8880
1049	1808
1050	2896
1051	2080
1052	9424
1053	14992
1054	-10032
1055	1696
1056	-4960
1057	3248
1058	-5552
1059	5712
1060	-5520
1061	-4720
1062	-3456
1063	2848
1064	-1984
1065	272
1066	3408
1067	-6592
1068	4176
1069	560
1070	1328
1071	2368
1072	-1920
1073	1280
1074	-3664
1075	208
1076	14144
1077	-3552
1078	1488
1079	3168
1080	3456
1081	6784
1082	-9056
1083	2512
1084	-4016
1085	-304
1086	9296
1087	-480
1088	-48
1089	3120
1090	-8848
1091	-8320
1092	2912
1093	1376
1094	3360
1095	-6192
1096	3584
1097	9552
1098	160
1099	-6000
1100	-672
1101	240
1102	-3632
1103	-1840
1104	352
1105	6256
1106	-5312
1107	-9712
1108	2880
1109	-4592
1110	3744
1111	-80
1112	-2768
1113	4848
1114	-1376
1115	80
1116	3120
1117	2576
1118	992
1119	-3504
1120	-448
1121	928
1122	-5248
1123	-400
1124	-2752
1125	-4112
1126	-1888
1127	-3008
1128	2656
1129	-5920
1130	2640
1131	496
1132	10016
1133	-7600
1134	1920
1135	-3344
1136	4784
1137	-304
1138	-3792
1139	832
1140	-768
1141	-960
1142	-352
1143	-2448
1144	464
1145	-1904
1146	1424
1147	-1968
1148	864
1149	-1648
1150	1056
1151	4272
1152	-4624
1153	3936
1154	-512
1155	2016
1156	448
1157	-2704
1158	-2848
1159	-1616
1160	-6448
1161	4480
1162	-3056
1163	304
1164	-1280
1165	4048
1166	-7280
1167	272
1168	-2512
1169	-688
1170	-288
1171	2464
1172	-2608
1173	2752
1174	-1680
1175	1232
1176	1632
1177	2416
1178	-15456
1179	11392
1180	2880
1181	1328
1182	-544
1183	1952
1184	-13328
1185	-3504
1186	-5792
1187	5904
1188	720
1189	7936
1190	416
1191	448
1192	-3056
1193	160
1194	-3680
1195	240
1196	1168
1197	-624
1198	-32
1199	-2832
1200	-1344
1201	1312
1202	352
1203	-8304
1204	4992
1205	-5600
1206	2320
1207	720
1208	-672
1209	496
1210	-2528
1211	3328
1212	544
1213	32
1214	-656
1215	-1376
1216	-2096
1217	-400
1218	-368
1219	-400
1220	-3312
1221	1440
1222	1408
1223	-480
1224	-240
1225	-2752
1226	6400
1227	1984
1228	-1888
1229	-1872
1230	-1824
1231	160
1232	768
1233	-1200
1234	272
1235	-1136
1236	-304
1237	2080
1238	-1872
1239	-3712
1240	-2720
1241	2320
1242	544
1243	-624
1244	1024
1245	48
1246	464
1247	-1312
1248	2304
1249	128
1250	-1264
1251	224
1252	-544
1253	-432
1254	-1840
1255	16
1256	2416
1257	-1312
1258	-304
1259	-32
1260	-800
1261	560
1262	-816
1263	3200
1264	4560
1265	-3904
1266	-400
1267	1168
1268	336
1269	-880
1270	-1920
1271	80
1272	576
1273	-1136
1274	32
1275	-1168
1276	112
1277	16
1278	-208
1279	64
1280	1728
1281	-1216
1282	-1184
1283	-16
1284	3904
1285	-768
1286	48
1287	-1376
1288	640
1289	144
1290	-2144
1291	944
1292	1296
1293	1328
1294	160
1295	-592
1296	176
1297	144
1298	592
