1457	-6512
1458	9264
1459	-1856
1460	-9152
1461	-10720
1462	-32752
1463	-19136
1464	12400
1465	-18144
1466	-17088
1467	-32768
1468	19472
1469	9472
1470	752
1471	-32768
1472	23568
1473	-8208
1474	3904
1475	80
1476	-1888
1477	-17952
1478	5376
1479	8464
1480	-1712
1481	-10736
1482	-21040
1483	15552
1484	-2176
1485	-13280
1486	11072
1487	-11824
1488	7552
1489	96
1490	3488
1491	-1504
1492	-14304
1493	-3328
1494	-2208
1495	-12720
1496	15792
1497	-3744
1498	-736
1499	-7296
1500	7408
1501	3056
1502	-5936
1503	8928
1504	-5280
1505	-1632
1506	4192
1507	5184
1508	-704
1509	10544
1510	-1520
1511	7824
1512	-1984
1513	-2848
1514	-1408
1515	2176
1516	14928
1517	1440
1518	13648
1519	976
1520	-9792
1521	-3872
1522	1600
1523	2608
1524	-4160
1525	-1136
1526	9856
1527	-7168
1528	-3728
1529	-3328
1530	-11328
1531	2608
1532	3216
1533	3200
1534	1168
1535	-9104
1536	5568
1537	-2512
1538	3152
1539	1312
1540	48
1541	-2208
1542	6368
1543	560
1544	-5568
1545	-8432
1546	-336
1547	1280
1548	16672
1549	-5552
1550	-3664
1551	-2992
1552	7328
1553	11040
1554	-7056
1555	-1248
1556	-2240
1557	4592
1558	2320
1559	-2800
1560	688
1561	7280
1562	18896
1563	-2432
1564	-7648
1565	-2512
1566	3616
1567	-9712
1568	3488
1569	-1472
1570	4080
1571	2720
1572	2576
1573	-3152
1574	-5920
1575	-6048
1576	11584
1577	2544
1578	4192
1579	1232
1580	-1728
1581	-1616
1582	1600
1583	1168
1584	-512
1585	-960
1586	-4816
1587	1216
1588	512
1589	-6128
1590	5088
1591	-3136
1592	2368
1593	2688
1594	-5968
1595	2192
1596	-2144
1597	-1328
1598	3552
1599	-5488
1600	-3152
1601	1504
1602	2800
1603	1648
1604	-4960
1605	1024
1606	-2544
1607	3328
1608	3408
1609	-1232
1610	-2208
1611	-272
1612	-656
1613	3568
1614	-3888
1615	1744
1616	-1888
1617	4208
1618	3440
1619	-2528
1620	-784
1621	-1904
1622	-448
1623	1152
1624	-3600
1625	208
1626	-1808
1627	1696
1628	848
1629	-2160
