373	1488
374	-160
375	688
376	-1216
377	-2064
378	1088
379	-560
380	224
381	-1728
382	-1968
383	1776
384	-304
385	-96
386	-1152
387	-2192
388	1392
389	512
390	-144
391	-1920
392	-1920
393	1456
394	-112
395	528
396	-1488
397	-2608
398	1168
399	112
400	208
401	-1024
402	-1632
403	1216
404	-336
405	-96
406	-1776
407	-3104
408	1360
409	-128
410	800
411	416
412	-1872
413	1488
414	-1040
415	-256
416	-448
417	-3856
418	-48
419	800
420	176
421	-2336
422	-6496
423	4000
424	4752
425	-4928
426	-8208
427	3840
428	-496
429	-1120
430	-4272
431	7248
432	-12016
433	6976
434	2368
435	3104
436	-4032
437	-5792
438	13440
439	-8512
440	-6288
441	896
442	-13888
443	5760
444	752
445	2752
446	-23664
447	-3264
448	8592
449	-848
450	-688
451	-9408
452	-8752
453	384
454	-4304
455	3888
456	-7152
457	-4784
458	2240
459	2512
460	832
461	-5616
462	-4624
463	1072
464	11504
465	-1840
466	-12544
467	-7840
468	2464
469	1968
470	-5728
471	-5152
472	176
473	-1024
474	-5168
475	-1680
476	1904
477	-2592
478	-2256
479	2352
480	1968
481	384
482	-2640
483	4640
484	-2832
485	2928
486	-2528
487	-3296
488	4288
489	-5984
490	2912
491	-2096
492	-5552
493	960
494	2880
495	208
496	-10576
497	-5104
498	4416
499	8064
500	4288
501	-3360
502	-2880
503	-416
504	-640
505	1376
506	-1216
507	-1600
508	2848
509	-3328
510	-4624
511	-672
512	-2832
513	272
514	8544
515	-1456
516	-688
517	-4224
518	416
519	3584
520	6752
521	-2192
522	-560
523	2144
524	-2016
525	752
526	-3984
527	2000
528	3328
529	-3792
530	4736
531	1728
532	-2080
533	2144
534	-224
535	896
536	-11040
537	-4096
538	2080
539	-3216
540	-176
541	-2400
542	-4816
543	432
544	2096
545	-3840
546	1600
547	2112
548	-640
549	3568
550	-3504
551	-2256
552	-992
553	352
554	-1680
555	912
556	-1632
557	-2528
558	576
