1457	928
1458	512
1459	-304
1460	-1504
1461	3024
1462	-2816
1463	-16
1464	-2032
1465	-1440
1466	3936
1467	-1952
1468	1344
1469	-2928
1470	-176
1471	3328
1472	-608
1473	592
1474	-1120
1475	896
1476	3056
1477	-2208
1478	656
1479	1440
1480	-1568
1481	288
1482	304
1483	-816
1484	-80
1485	-688
1486	3472
1487	-3344
1488	2208
1489	-1280
1490	-720
1491	1024
1492	336
1493	1328
1494	-2048
1495	1024
1496	1680
1497	1856
1498	864
1499	-1552
1500	16
1501	2592
1502	16
1503	-720
1504	-3680
1505	352
1506	3008
1507	-576
1508	208
1509	-1440
1510	-512
1511	2736
1512	-1728
1513	-992
1514	-576
1515	-1648
1516	2832
1517	-608
1518	832
1519	-1424
1520	-592
1521	3056
1522	-1232
1523	960
1524	-1840
1525	496
1526	2736
1527	-1184
1528	-176
1529	-688
1530	-352
1531	2592
1532	-336
1533	-528
1534	-2400
1535	384
1536	2432
1537	-640
1538	912
1539	-1696
1540	176
1541	2320
1542	-1232
1543	-432
1544	-2032
1545	1056
1546	3152
1547	-1536
1548	-208
1549	-1664
1550	448
1551	1536
1552	-640
1553	-1024
1554	-3136
1555	-656
1556	3744
1557	-2752
1558	-8272
1559	5072
1560	-464
1561	2704
1562	-13088
1563	10160
1564	1312
1565	2544
1566	5168
1567	-8048
1568	-13632
1569	-3728
1570	304
1571	11536
1572	-14128
1573	6064
1574	6032
1575	3392
1576	4512
1577	-15104
1578	3632
1579	2992
1580	-6960
1581	7168
1582	-1072
1583	-5920
1584	-4480
1585	-832
1586	14048
1587	1424
1588	2448
1589	-3600
1590	-3136
1591	4608
1592	7440
1593	-1280
1594	-11456
1595	6288
1596	-5184
1597	-2656
1598	-3840
1599	-3488
1600	5280
1601	5664
1602	1408
1603	2976
1604	-8208
1605	-5072
1606	2720
1607	-240
1608	4224
1609	-3376
1610	2128
1611	7584
1612	-1248
1613	-336
1614	224
1615	1520
1616	7104
1617	416
1618	-3136
1619	-112
1620	-1408
1621	6128
1622	2528
1623	1744
1624	752
1625	-2256
1626	80
1627	-192
1628	2688
1629	-1536
