693	3408
694	-1424
695	-864
696	-5344
697	1664
698	-208
699	12336
700	2960
701	-5920
702	1040
703	-3888
704	4768
705	-3280
706	3072
707	-5472
708	8656
709	2480
710	9008
711	-2608
712	192
713	-1280
714	-1328
715	2608
716	-5136
717	7440
718	-240
719	-4128
720	2656
721	1120
722	-10240
723	7456
724	-1664
725	-800
726	3200
727	2848
728	-96
729	3056
730	-1584
731	3152
732	-96
733	-448
734	-1968
735	-2272
736	-240
737	5200
738	-5040
739	3008
740	-2768
741	1376
742	-2096
743	4528
744	-2896
745	5392
746	192
747	-560
748	-1072
749	720
750	-896
751	1616
752	1712
753	-5552
754	224
755	-976
756	80
757	5728
758	2288
759	-3440
760	1744
761	-4992
762	1168
763	-448
764	-128
765	-1536
766	2240
767	-480
768	8432
769	-1088
770	2096
771	160
772	-1136
773	-944
774	-2976
775	-2512
776	-496
777	0
778	128
779	512
780	128
781	-2784
782	-448
783	-1152
784	784
785	-368
786	1088
787	-1296
788	2160
789	-416
790	896
791	1216
792	2256
793	-48
794	16
795	-320
796	560
797	-1168
798	-96
799	-1392
800	240
801	-624
802	672
803	3248
804	-1248
805	-112
806	-144
807	-2704
808	592
809	-144
810	272
811	-368
812	-368
813	128
814	-192
815	-3008
816	1712
817	-1264
818	-512
819	4560
820	-176
821	-160
822	-2656
823	2432
824	-272
