0.001	217.43281333	211.410434713	223.455191946
0.011	125.674211998	123.592551215	127.755872781
0.021	85.2123335648	83.373435765	87.0512313646
0.031	63.0100824738	62.0195045954	64.0006603521
0.041	64.1467749977	63.4217752294	64.871774766
0.051	29.1149291611	27.9898193905	30.2400389316
0.061	26.3511795998	26.2943316355	26.4080275641
0.071	26.3429588985	26.2755402264	26.4103775707
0.081	27.6059779167	26.438661946	28.7732938875
0.091	28.3213809395	27.8689645438	28.7737973352
