0.011	0.656612903226	0.646173032103	0.667052774348
0.111	0.718225806452	0.709335271059	0.727116341844
0.211	0.737741935484	0.728917234459	0.746566636509
0.311	0.762258064516	0.753593360461	0.770922768571
0.411	0.770483870968	0.761839548163	0.779128193773
0.511	0.778709677419	0.77110836815	0.786310986688
0.611	0.790322580645	0.782476464404	0.798168696886
0.711	0.789838709677	0.782568360475	0.79710905888
0.811	0.795967741935	0.78804084191	0.803894641961
0.911	0.801774193548	0.794533596388	0.809014790709
