Clusters    120 240 360 480 600 720 840 960 1080    1200
AR3 0.562580645161  0.713548387097  0.735483870968  0.788387096774  0.847096774194  0.898709677419  0.92    0.961935483871  0.976129032258  0.97935483871
AR4 0.532258064516  0.698064516129  0.73935483871   0.764516129032  0.822580645161  0.888387096774  0.947096774194  0.970322580645  0.983225806452  0.985806451613
AR6 0.532258064516  0.676129032258  0.734838709677  0.807096774194  0.864516129032  0.905806451613  0.962580645161  0.981290322581  0.989677419355  0.996129032258
AR8 0.532258064516  0.603225806452  0.749677419355  0.816129032258  0.874193548387  0.936129032258  0.974193548387  0.989677419355  0.995483870968  1.0
AR10    0.532258064516  0.546451612903  0.723870967742  0.817419354839  0.889677419355  0.941290322581  0.972258064516  0.990967741935  0.992903225806  0.996129032258


