0.001	102.871894445	98.5435077794	107.200281111
0.011	51.1936637402	51.0700479574	51.317279523
0.021	38.5214859295	38.4320333947	38.6109384642
0.031	25.6903002548	25.6429848756	25.7376156341
0.041	25.6752073574	25.6058450694	25.7445696454
0.051	12.9435711193	12.8975973681	12.9895448705
0.061	12.9284270382	12.9055442656	12.9513098108
0.071	12.905671339	12.8768306396	12.9345120385
0.081	12.907754364	12.8749689404	12.9405397876
0.091	12.8832006645	12.8580035599	12.9083977691
