0.2	0.5	52.962831974
0.2	0.55	221.361401081
0.2	0.5	59.3757140636
0.2	0.5	93.5679519176
0.2	0.45	48.793943882
0.2	0.5	72.253895998
0.2	0.4	77.1957759857
0.2	0.5	88.436070919
0.2	0.65	70.3801569939
0.2	0.5	89.4824838638
0.2	0.45	64.0969381332
0.2	0.55	256.445614815
0.2	0.45	63.0475599766
0.2	0.45	40.0515861511
0.2	0.5	179.875036001
0.2	0.5	40.611828804
0.2	0.4	41.874819994
0.2	0.65	98.090583086
0.2	0.45	63.5252292156
0.2	0.45	109.359435081
0.2	0.4	65.5740561485
0.2	0.5	84.1727809906
0.2	0.6	54.9363338947
0.2	0.45	38.0736720562
0.2	0.45	67.1900279522
0.2	0.5	77.6227579117
0.2	0.5	64.5655260086
0.2	0.45	116.446611166
0.2	0.45	211.135440826
0.2	0.55	41.508769989
0.2	0.5	64.8859770298
0.2	0.4	517.662936926
0.2	0.4	83.5350730419
0.2	0.55	61.7680761814
0.2	0.5	62.7762401104
0.2	0.45	73.2384150028
0.2	0.45	30.3335871696
0.2	0.5	68.4180061817
0.2	0.5	61.7037448883
0.2	0.45	38.6752300262
0.2	0.5	91.2852880955
0.2	0.45	1035.85267806
0.2	0.45	47.7425580025
0.2	0.55	47.7738518715
0.2	0.5	90.7210719585
0.2	0.55	99.6691150665
0.2	0.45	207.608816147
0.2	0.45	50.3936419487
0.2	0.5	25.007475853
0.2	0.4	421.268363953
0.2	0.5	73.0307919979
0.2	0.55	65.6336610317
0.2	0.55	83.0160710812
0.2	0.5	89.9091408253
0.2	0.5	126.121288061
0.2	0.55	70.804970026
0.2	0.45	43.0533471107
0.2	0.55	60.9385459423
0.2	0.45	33.6903009415
0.2	0.45	68.8956751823
0.2	0.6	274.956745863
0.2	0.5	48.857708931
0.2	0.55	112.418133974
0.2	0.5	71.6767771244
0.2	0.5	63.1362230778
0.2	0.65	303.727226973
0.2	0.55	77.3674638271
0.2	0.5	88.1890170574
0.2	0.6	47.3828990459
0.2	0.5	78.235380888
0.2	0.5	79.178221941
0.2	0.55	61.2873330116
0.2	0.5	74.011193037
0.2	0.4	140.493763208
0.2	0.45	93.7869849205
0.2	0.5	86.5078580379
0.2	0.45	256.471601009
0.2	0.5	94.8349218369
0.2	0.45	121.410127878
0.2	0.5	93.6989529133
0.2	0.5	79.4472279549
0.2	0.6	104.85633111
0.2	0.45	55.3219931126
0.2	0.55	39.7577929497
0.2	0.6	75.2650439739
0.2	0.45	40.6591129303
0.2	0.55	71.390460968
0.2	0.5	93.2864329815
0.2	0.45	316.851716042
0.2	0.5	59.4239218235
0.2	0.55	77.9271588326
0.2	0.55	50.9377498627
0.2	0.55	84.006964922
0.2	0.5	84.3885579109
0.2	0.45	62.6056330204
0.2	0.45	98.4604151249
0.2	0.5	72.5079488754
0.2	0.45	81.9159579277
0.2	0.5	59.2476050854
0.2	0.4	31.6856350899
